userProfilePK,calendarDate,uuid,durationInMilliseconds,totalKilocalories,activeKilocalories,bmrKilocalories,wellnessKilocalories,remainingKilocalories,wellnessTotalKilocalories,wellnessActiveKilocalories,totalSteps,dailyStepGoal,totalDistanceMeters,wellnessDistanceMeters,wellnessStartTimeGmt,wellnessEndTimeGmt,wellnessStartTimeLocal,wellnessEndTimeLocal,highlyActiveSeconds,activeSeconds,moderateIntensityMinutes,vigorousIntensityMinutes,userIntensityMinutesGoal,userFloorsAscendedGoal,includesWellnessData,includesActivityData,includesCalorieConsumedData,includesSingleMeasurement,includesContinuousMeasurement,includesAllDayPulseOx,includesSleepPulseOx,source,allDayStress/userProfilePK,allDayStress/calendarDate,allDayStress/aggregatorList/0/type,allDayStress/aggregatorList/0/averageStressLevel,allDayStress/aggregatorList/0/averageStressLevelIntensity,allDayStress/aggregatorList/0/stressOffWristCount,allDayStress/aggregatorList/0/totalStressCount,allDayStress/aggregatorList/0/uncategorizedDuration,allDayStress/aggregatorList/0/totalDuration,allDayStress/aggregatorList/1/type,allDayStress/aggregatorList/1/averageStressLevel,allDayStress/aggregatorList/1/averageStressLevelIntensity,allDayStress/aggregatorList/1/stressOffWristCount,allDayStress/aggregatorList/1/totalStressCount,allDayStress/aggregatorList/1/uncategorizedDuration,allDayStress/aggregatorList/1/totalDuration,allDayStress/aggregatorList/2/type,allDayStress/aggregatorList/2/averageStressLevel,allDayStress/aggregatorList/2/averageStressLevelIntensity,version,restingCaloriesFromActivity,minHeartRate,maxHeartRate,restingHeartRate,currentDayRestingHeartRate,restingHeartRateTimestamp,allDayStress/aggregatorList/0/maxStressLevel,allDayStress/aggregatorList/0/stressIntensityCount,allDayStress/aggregatorList/0/stressTooActiveCount,allDayStress/aggregatorList/0/totalStressIntensity,allDayStress/aggregatorList/0/stressDuration,allDayStress/aggregatorList/0/restDuration,allDayStress/aggregatorList/0/activityDuration,allDayStress/aggregatorList/0/lowDuration,allDayStress/aggregatorList/0/mediumDuration,allDayStress/aggregatorList/0/highDuration,allDayStress/aggregatorList/1/maxStressLevel,allDayStress/aggregatorList/1/stressIntensityCount,allDayStress/aggregatorList/1/stressTooActiveCount,allDayStress/aggregatorList/1/totalStressIntensity,allDayStress/aggregatorList/1/stressDuration,allDayStress/aggregatorList/1/restDuration,allDayStress/aggregatorList/1/activityDuration,allDayStress/aggregatorList/1/lowDuration,allDayStress/aggregatorList/1/mediumDuration,allDayStress/aggregatorList/1/highDuration,bodyBattery/userProfilePK,bodyBattery/calendarDate,bodyBattery/chargedValue,bodyBattery/drainedValue,bodyBattery/bodyBatteryVersion,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/0/statsValue,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/0/statTimestamp,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/1/statsValue,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/1/statTimestamp,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/2/statsValue,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/2/statTimestamp,minAvgHeartRate,maxAvgHeartRate,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/3/statsValue,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/3/statTimestamp,allDayStress/aggregatorList/2/maxStressLevel,allDayStress/aggregatorList/2/stressIntensityCount,allDayStress/aggregatorList/2/stressTooActiveCount,allDayStress/aggregatorList/2/totalStressCount,allDayStress/aggregatorList/2/totalStressIntensity,allDayStress/aggregatorList/2/stressDuration,allDayStress/aggregatorList/2/restDuration,allDayStress/aggregatorList/2/activityDuration,allDayStress/aggregatorList/2/totalDuration,allDayStress/aggregatorList/2/lowDuration,allDayStress/aggregatorList/2/mediumDuration,allDayStress/aggregatorList/2/stressOffWristCount,allDayStress/aggregatorList/2/uncategorizedDuration,allDayStress/aggregatorList/2/highDuration
96200873,2022-04-07,97949da4569f4a36bfe5b5d019ca5309,86400000,2966,846,2120,2966,2966,2966,846,12417,8070,10294,10294,2022-04-07T07:00:00.0,2022-04-08T07:00:00.0,2022-04-07T00:00:00.0,2022-04-08T00:00:00.0,1620,13010,12,25,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-07,TOTAL,37,25,485,1439,29100,86340,AWAKE,44,38,485,1296,29100,77760,ASLEEP,7,8,2,48,44,149,52,48,1649401200000,94,755,199,-800,24660,20640,11940,9480,9840,5340,94,612,199,-10866,24660,12060,11940,9480,9840,5340,96200873,2022-04-07,49,65,1,HIGHEST,77,RESET,2022-04-07T12:43:00.0,LOWEST,25,MEASURED,2022-04-08T02:57:00.0,MOSTRECENT,61,MEASURED,2022-04-08T07:00:00.0,44,141,ENDOFDAY,31,MEASURED,2022-04-08T04:38:00.0,24,143,,143,10066,,8580,,8580,,,,,
96200873,2022-04-08,1136b719fbfe4d37824f53e7c10df1e0,86400000,2767,647,2120,2767,2767,2767,647,9010,8510,7394,7394,2022-04-08T07:00:00.0,2022-04-09T07:00:00.0,2022-04-08T00:00:00.0,2022-04-09T00:00:00.0,870,9330,36,22,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-08,TOTAL,28,20,116,1440,6960,86400,AWAKE,44,35,111,953,6660,57180,ASLEEP,7,8,3,84,42,167,53,48,1649487600000,91,1137,187,25626,26700,41520,11220,8400,13440,4860,91,655,187,-9202,26340,12960,11220,8160,13320,4860,96200873,2022-04-08,82,78,1,HIGHEST,100,MEASURED,2022-04-08T11:21:00.0,LOWEST,36,MEASURED,2022-04-09T03:27:00.0,MOSTRECENT,65,MEASURED,2022-04-09T07:00:00.0,44,161,ENDOFDAY,40,MEASURED,2022-04-09T04:38:00.0,57,482,,487,34828,360,28560,,29220,240,120,5,300,
96200873,2022-04-09,81c1dcc2f900451eb54bd094e2be2988,86400000,2618,498,2120,2618,2618,2618,498,6628,8610,5428,5428,2022-04-09T07:00:00.0,2022-04-10T07:00:00.0,2022-04-09T00:00:00.0,2022-04-10T00:00:00.0,1200,7230,32,12,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-09,TOTAL,23,18,127,1439,7620,86340,AWAKE,36,25,118,904,7080,54240,ASLEEP,8,9,3,63,44,140,53,50,1649574000000,93,1182,130,36936,22080,48840,7800,8400,11700,1980,93,657,129,1732,21720,17700,7740,8040,11700,1980,96200873,2022-04-09,94,68,1,HIGHEST,100,MEASURED,2022-04-09T11:33:00.0,LOWEST,43,MEASURED,2022-04-09T22:50:00.0,MOSTRECENT,91,MEASURED,2022-04-10T07:00:00.0,46,133,ENDOFDAY,75,MEASURED,2022-04-10T04:34:00.0,39,525,1,535,35204,360,31140,60,32100,360,,9,540,
96200873,2022-04-10,fa317dca0b1245968fa6857fc143bdcf,86400000,2238,118,2120,2238,2238,2238,118,5865,8420,4820,4820,2022-04-10T07:00:00.0,2022-04-11T07:00:00.0,2022-04-10T00:00:00.0,2022-04-11T00:00:00.0,1320,5790,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-04-10,TOTAL,26,19,150,1434,9000,86040,AWAKE,42,35,145,911,8700,54660,ASLEEP,6,6,1,,38,101,52,47,1649660400000,92,1187,97,30256,28980,42240,5820,14820,10800,3360,92,670,96,-9129,28740,11460,5760,14640,10740,3360,96200873,2022-04-10,52,65,1,HIGHEST,100,MEASURED,2022-04-10T08:16:00.0,LOWEST,50,MEASURED,2022-04-11T00:52:00.0,MOSTRECENT,78,MEASURED,2022-04-11T07:00:00.0,41,98,ENDOFDAY,52,MEASURED,2022-04-11T04:48:00.0,56,517,1,523,39385,240,30780,60,31380,180,60,5,300,
96200873,2022-04-11,f7d4580db26c4ad18c5e5f787df54467,86400000,2832,712,2120,2832,2832,2832,712,6111,7910,5013,5013,2022-04-11T07:00:00.0,2022-04-12T07:00:00.0,2022-04-11T00:00:00.0,2022-04-12T00:00:00.0,885,7375,18,34,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-11,TOTAL,27,19,186,1434,11160,86040,AWAKE,46,39,172,915,10320,54900,ASLEEP,10,9,70740002,82,42,151,50,46,1649746800000,90,984,264,24328,23400,35640,15840,10380,6900,6120,90,479,264,-8927,20700,8040,15840,8400,6240,6060,96200873,2022-04-11,39,71,1,HIGHEST,100,MEASURED,2022-04-11T10:04:00.0,LOWEST,33,MEASURED,2022-04-12T01:15:00.0,MOSTRECENT,46,MEASURED,2022-04-12T05:10:00.0,43,149,,,,,84,505,,519,33255,2700,27600,,31140,1980,660,14,840,60
96200873,2022-04-12,1b67f46caf34495ebc9af4d7a82dfc2b,86400000,2740,620,2120,2740,2740,2740,620,8505,7550,7032,7032,2022-04-12T07:00:00.0,2022-04-13T07:00:00.0,2022-04-12T00:00:00.0,2022-04-13T00:00:00.0,2085,8654,39,12,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-12,TOTAL,36,25,172,1436,10320,86160,AWAKE,39,28,170,1363,10200,81780,ASLEEP,12,12,66420002,78,47,132,50,55,1649833200000,93,671,593,581,21360,18900,35580,7440,10380,3540,93,600,593,-3089,21360,14640,35580,7440,10380,3540,96200873,2022-04-12,40,66,1,HIGHEST,84,RESET,2022-04-12T13:55:00.0,LOWEST,43,MEASURED,2022-04-12T19:19:00.0,MOSTRECENT,58,MEASURED,2022-04-13T07:00:00.0,48,127,ENDOFDAY,47,MEASURED,2022-04-13T05:48:00.0,23,71,,73,3670,,4260,,4380,,,2,120,
96200873,2022-04-13,890e64caccd847ce8204260c32d10247,86400000,3020,900,2120,3020,3020,3020,900,9516,7650,8124,8124,2022-04-13T07:00:00.0,2022-04-14T07:00:00.0,2022-04-13T00:00:00.0,2022-04-14T00:00:00.0,1890,9785,17,48,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-13,TOTAL,34,23,137,1430,8220,85800,AWAKE,59,58,117,861,7020,51660,ASLEEP,9,9,52200002,64,39,164,49,50,1649919600000,93,1094,199,11186,32280,33360,11940,9840,16560,5880,93,548,196,-24319,31320,1560,11760,9240,16200,5880,96200873,2022-04-13,67,83,1,HIGHEST,100,MEASURED,2022-04-13T11:56:00.0,LOWEST,19,MEASURED,2022-04-14T04:18:00.0,MOSTRECENT,42,MEASURED,2022-04-14T07:00:00.0,39,163,ENDOFDAY,19,MEASURED,2022-04-14T04:29:00.0,63,546,3,569,35505,960,31800,180,34140,600,360,20,1200,
96200873,2022-04-14,57bb55a17b2049deb2c7788f59f67447,86400000,2877,757,2120,2877,2877,2877,757,8445,8030,7045,7045,2022-04-14T07:00:00.0,2022-04-15T07:00:00.0,2022-04-14T00:00:00.0,2022-04-15T00:00:00.0,890,8970,24,10,150,10,true,false,false,false,false,false,false,0,96200873,2022-04-14,TOTAL,45,31,87,1437,5220,86220,AWAKE,72,72,48,885,2880,53100,ASLEEP,11,10,52920002,,41,150,49,50,1650006000000,99,1159,191,-9757,40260,29280,11460,5340,17220,17700,99,647,190,-40672,38220,600,11400,3720,16800,17700,96200873,2022-04-14,73,87,1,HIGHEST,95,MEASURED,2022-04-14T13:48:00.0,LOWEST,9,MEASURED,2022-04-15T03:57:00.0,MOSTRECENT,28,MEASURED,2022-04-15T07:00:00.0,41,145,ENDOFDAY,9,MEASURED,2022-04-15T04:53:00.0,73,512,1,552,30915,2040,28680,60,33120,1620,420,39,2340,
96200873,2022-04-15,987603e6c92746a982fcc0426db27327,86400000,2353,233,2120,2353,2353,2353,233,2470,8120,2023,2023,2022-04-15T07:00:00.0,2022-04-16T07:00:00.0,2022-04-15T00:00:00.0,2022-04-16T00:00:00.0,510,2700,31,0,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-15,TOTAL,20,14,833,1439,49980,86340,AWAKE,74,73,824,989,49440,59340,ASLEEP,7,7,54300002,68,43,123,50,49,1650092400000,98,546,60,25243,6840,25920,3600,1200,1980,3660,98,106,59,-6839,6300,60,3540,720,1980,3600,96200873,2022-04-15,73,41,1,HIGHEST,99,MEASURED,2022-04-15T13:59:00.0,LOWEST,28,MEASURED,2022-04-15T07:01:00.0,MOSTRECENT,60,MEASURED,2022-04-15T18:09:00.0,44,122,,,,,76,440,1,450,32082,540,25860,60,27000,480,,9,540,60
96200873,2022-04-16,28ce2b3f6a1044a4b3fa3c4713b9811b,86400000,2574,454,2120,2574,2574,2574,454,2748,7560,2251,2251,2022-04-16T07:00:00.0,2022-04-17T07:00:00.0,2022-04-16T00:00:00.0,2022-04-17T00:00:00.0,570,3586,27,33,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-16,TOTAL,36,25,722,1439,43320,86340,AWAKE,43,35,712,1310,42720,78600,ASLEEP,9,9,40920002,85,46,158,50,54,1650178800000,96,646,71,224,21660,17100,4260,9480,8400,3780,96,527,71,-7395,21600,10020,4260,9420,8400,3780,96200873,2022-04-16,38,44,1,HIGHEST,73,RESET,2022-04-16T15:53:00.0,LOWEST,39,MEASURED,2022-04-16T21:12:00.0,MOSTRECENT,67,MEASURED,2022-04-17T07:00:00.0,46,149,ENDOFDAY,48,MEASURED,2022-04-17T04:52:00.0,27,119,,129,7619,60,7080,,7740,60,,10,600,
96200873,2022-04-17,b082b306135c47ffb510c43a99dcb041,86400000,2562,442,2120,2562,2562,2562,442,4220,6600,3620,3620,2022-04-17T07:00:00.0,2022-04-18T07:00:00.0,2022-04-17T00:00:00.0,2022-04-18T00:00:00.0,1600,5365,23,1,150,10,true,false,false,false,false,false,false,0,96200873,2022-04-17,TOTAL,41,27,357,1440,21420,86400,AWAKE,57,55,299,1046,17940,62760,ASLEEP,8,8,60840002,,45,127,51,51,1650265200000,98,981,102,-2874,34080,24780,6120,11820,8700,13560,98,646,101,-25654,33180,5580,6060,10980,8640,13560,96200873,2022-04-17,46,79,1,HIGHEST,100,MEASURED,2022-04-17T11:40:00.0,LOWEST,18,MEASURED,2022-04-18T04:22:00.0,MOSTRECENT,24,MEASURED,2022-04-18T07:00:00.0,45,118,ENDOFDAY,24,MEASURED,2022-04-18T07:00:00.0,60,335,1,394,22780,900,19200,60,23640,840,60,58,3480,
96200873,2022-04-18,fd7b58b3268543d8b289b3217600234e,86400000,2625,505,2120,2625,2625,2625,505,4601,6130,3768,3768,2022-04-18T07:00:00.0,2022-04-19T07:00:00.0,2022-04-18T00:00:00.0,2022-04-19T00:00:00.0,815,5896,33,19,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-18,TOTAL,41,29,221,1440,13260,86400,AWAKE,55,52,182,1048,10920,62880,ASLEEP,10,10,59040002,75,45,134,52,53,1650351600000,96,1104,115,-6476,41220,25020,6900,12840,20640,7740,96,753,113,-27725,39840,5340,6780,11640,20520,7680,96200873,2022-04-18,64,66,1,HIGHEST,77,MEASURED,2022-04-18T13:28:00.0,LOWEST,13,MEASURED,2022-04-19T03:45:00.0,MOSTRECENT,22,MEASURED,2022-04-19T07:00:00.0,46,130,ENDOFDAY,22,MEASURED,2022-04-19T07:00:00.0,79,351,2,392,21249,1380,19680,120,23520,1200,120,39,2340,60
96200873,2022-04-19,c62b44b13f314f89b2bf71a68e8c20c2,86400000,2603,483,2120,2603,2603,2603,483,8687,5830,7115,7115,2022-04-19T07:00:00.0,2022-04-20T07:00:00.0,2022-04-19T00:00:00.0,2022-04-20T00:00:00.0,915,9552,37,1,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-19,TOTAL,38,25,346,1440,20760,86400,AWAKE,51,47,308,1108,18480,66480,ASLEEP,7,8,62520002,104,42,121,51,49,1650438000000,92,927,167,1233,32460,23160,10020,11220,16020,5220,92,637,163,-19299,31980,6240,9780,10800,15960,5220,96200873,2022-04-19,67,56,1,HIGHEST,78,MEASURED,2022-04-19T12:23:00.0,LOWEST,22,MEASURED,2022-04-19T07:01:00.0,MOSTRECENT,33,MEASURED,2022-04-20T04:05:00.0,44,116,,,,,65,290,4,332,20532,480,16920,240,19920,420,60,38,2280,
96200873,2022-04-20,91730537c61b4c57b651cfed7fb2dcfd,86400000,2366,246,2120,2366,2366,2366,246,5833,6120,4805,4805,2022-04-20T07:00:00.0,2022-04-21T07:00:00.0,2022-04-20T00:00:00.0,2022-04-21T00:00:00.0,1095,6300,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-04-20,TOTAL,35,24,507,1440,30420,86400,AWAKE,40,31,506,1325,30360,79500,ASLEEP,4,5,54480002,,46,108,51,51,1650524400000,92,805,128,3493,27420,20880,7680,12960,12120,2340,92,691,128,-6023,27420,14040,7680,12960,12120,2340,96200873,2022-04-20,54,54,1,HIGHEST,76,RESET,2022-04-20T12:37:00.0,LOWEST,44,MEASURED,2022-04-21T00:24:00.0,MOSTRECENT,76,MEASURED,2022-04-21T07:00:00.0,47,107,ENDOFDAY,52,MEASURED,2022-04-21T05:06:00.0,24,114,,115,9516,,6840,,6900,,,1,60,
96200873,2022-04-21,13c769a62f654e8d872a5bf8261b9dae,86400000,2448,328,2120,2448,2448,2448,328,9897,6100,8126,8126,2022-04-21T07:00:00.0,2022-04-22T07:00:00.0,2022-04-21T00:00:00.0,2022-04-22T00:00:00.0,2010,9910,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-04-21,TOTAL,36,23,144,1440,8640,86400,AWAKE,52,49,136,1107,8160,66420,ASLEEP,5,5,66600002,,42,105,51,47,1650610800000,91,918,378,6889,31860,23220,22680,12300,13920,5640,91,594,377,-19576,31320,4320,22620,11820,13860,5640,96200873,2022-04-21,32,76,1,HIGHEST,100,MEASURED,2022-04-21T09:40:00.0,LOWEST,32,MEASURED,2022-04-22T03:19:00.0,MOSTRECENT,32,MEASURED,2022-04-22T03:28:00.0,43,103,,,,,54,324,1,333,26465,540,18900,60,19980,480,60,8,480,
96200873,2022-04-22,07d09e160be1411581e53980b4d29c4e,86400000,2857,737,2120,2857,2857,2857,737,9217,6480,7556,7556,2022-04-22T07:00:00.0,2022-04-23T07:00:00.0,2022-04-22T00:00:00.0,2022-04-23T00:00:00.0,900,10330,31,35,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-22,TOTAL,45,40,207,1440,12420,86400,AWAKE,45,40,207,1440,12420,86400,ASLEEP,-2,-2,62700002,103,45,156,52,56,1650697200000,93,690,543,-14090,31500,9900,32580,14700,10440,6360,93,690,543,-14090,31500,9900,32580,14700,10440,6360,96200873,2022-04-22,16,62,1,HIGHEST,78,RESET,2022-04-22T12:59:00.0,LOWEST,26,MEASURED,2022-04-23T02:17:00.0,MOSTRECENT,32,MEASURED,2022-04-23T07:00:00.0,46,151,ENDOFDAY,32,MEASURED,2022-04-23T07:00:00.0,,,,,,,,,,,,,,
96200873,2022-04-23,59d6049e795243568a6d4d4efd6ff255,86400000,2627,507,2120,2627,2627,2627,507,6217,7030,5128,5128,2022-04-23T07:00:00.0,2022-04-24T07:00:00.0,2022-04-23T00:00:00.0,2022-04-24T00:00:00.0,1485,6050,57,15,150,10,true,false,false,false,false,false,false,0,96200873,2022-04-23,TOTAL,39,29,368,1440,22080,86400,AWAKE,55,53,207,903,12420,54180,ASLEEP,15,15,66300002,,48,127,52,58,1650783600000,95,936,136,-5239,33660,22500,8160,13320,14760,5580,95,561,135,-21457,31080,2580,8100,10740,14760,5580,96200873,2022-04-23,45,55,1,HIGHEST,68,MEASURED,2022-04-23T14:23:00.0,LOWEST,16,MEASURED,2022-04-24T03:58:00.0,MOSTRECENT,22,MEASURED,2022-04-24T07:00:00.0,49,126,ENDOFDAY,17,MEASURED,2022-04-24T05:38:00.0,50,375,1,537,16218,2580,19920,60,32220,2580,,161,9660,
96200873,2022-04-24,054aa7d195674ef287898a76b2d41218,86400000,2256,136,2120,2256,2256,2256,136,4014,6950,3308,3308,2022-04-24T07:00:00.0,2022-04-25T07:00:00.0,2022-04-24T00:00:00.0,2022-04-25T00:00:00.0,500,3655,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-04-24,TOTAL,26,20,630,1440,37800,86400,AWAKE,49,46,593,951,35580,57060,ASLEEP,12,12,58200002,,46,106,52,53,1650870000000,92,744,66,16022,16680,27960,3960,9180,5400,2100,92,292,66,-8227,15180,2340,3960,7860,5220,2100,96200873,2022-04-24,61,37,1,HIGHEST,80,MEASURED,2022-04-24T14:18:00.0,LOWEST,22,MEASURED,2022-04-24T07:01:00.0,MOSTRECENT,46,MEASURED,2022-04-24T22:25:00.0,47,103,,,,,66,452,,489,24249,1500,25620,,29340,1320,180,37,2220,
96200873,2022-04-25,64b9848d68b048b8bc4cf8bb440f5d04,86400000,2757,637,2120,2757,2757,2757,637,5393,6370,4417,4417,2022-04-25T07:00:00.0,2022-04-26T07:00:00.0,2022-04-25T00:00:00.0,2022-04-26T00:00:00.0,240,6585,16,55,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-25,TOTAL,40,31,921,1439,55260,86340,AWAKE,40,31,921,1439,55260,86340,ASLEEP,-2,-2,60840002,101,48,172,53,57,1650956400000,93,376,142,-3401,12480,10080,8520,3540,7680,1260,93,376,142,-3401,12480,10080,8520,3540,7680,1260,96200873,2022-04-25,13,49,1,HIGHEST,82,RESET,2022-04-25T13:36:00.0,LOWEST,46,MEASURED,2022-04-25T23:40:00.0,MOSTRECENT,46,MEASURED,2022-04-26T00:01:00.0,51,170,,,,,,,,,,,,,,,,,,
96200873,2022-04-26,ad9af6a83f38482bbb43e7bb944f6aa1,86400000,2230,110,2120,2230,2230,2230,110,2895,6180,2391,2391,2022-04-26T07:00:00.0,2022-04-27T07:00:00.0,2022-04-26T00:00:00.0,2022-04-27T00:00:00.0,960,2135,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-04-26,TOTAL,30,22,814,1440,48840,86400,AWAKE,40,34,810,1279,48600,76740,ASLEEP,4,5,56460002,,48,104,53,52,1651042800000,87,559,67,8206,15600,17940,4020,6840,7200,1560,87,402,67,-4779,15600,8520,4020,6840,7200,1560,96200873,2022-04-26,50,27,1,HIGHEST,79,MEASURED,2022-04-27T07:00:00.0,LOWEST,36,MEASURED,2022-04-27T01:35:00.0,MOSTRECENT,79,MEASURED,2022-04-27T07:00:00.0,48,100,ENDOFDAY,44,MEASURED,2022-04-27T04:20:00.0,20,157,,161,12985,,9420,,9660,,,4,240,
96200873,2022-04-27,275b690370214ef9adb359ba547cd90c,86400000,2363,243,2120,2363,2363,2363,243,4912,5530,4023,4023,2022-04-27T07:00:00.0,2022-04-28T07:00:00.0,2022-04-27T00:00:00.0,2022-04-28T00:00:00.0,405,5145,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-04-27,TOTAL,28,20,481,1440,28860,86400,AWAKE,43,37,442,1012,26520,60720,ASLEEP,8,8,55140002,,43,113,53,49,1651129200000,95,869,90,19565,21000,31140,5400,8880,8940,3180,95,482,88,-7732,19680,9240,5280,7980,8580,3120,96200873,2022-04-27,35,60,1,HIGHEST,100,MEASURED,2022-04-27T09:27:00.0,LOWEST,30,RESET,2022-04-28T04:39:00.0,MOSTRECENT,30,MEASURED,2022-04-28T04:43:00.0,44,112,,,,,85,387,2,428,27297,1320,21900,120,25680,900,360,39,2340,60
96200873,2022-04-28,93e3d531203f47bfa85aa8e24515e6c7,86400000,2556,436,2120,2556,2556,2556,436,10689,5410,8933,8933,2022-04-28T07:00:00.0,2022-04-29T07:00:00.0,2022-04-28T00:00:00.0,2022-04-29T00:00:00.0,1625,9968,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-04-28,TOTAL,53,49,723,1440,43380,86400,AWAKE,53,49,723,1440,43380,86400,ASLEEP,-2,-2,66660002,,51,118,55,59,1651215600000,92,556,161,-17983,27360,6000,9660,6420,16140,4800,92,556,161,-17983,27360,6000,9660,6420,16140,4800,96200873,2022-04-28,14,62,1,HIGHEST,79,RESET,2022-04-28T13:05:00.0,LOWEST,31,MEASURED,2022-04-29T01:57:00.0,MOSTRECENT,31,MEASURED,2022-04-29T02:17:00.0,57,117,,,,,,,,,,,,,,,,,,
96200873,2022-04-29,e875b7043fcf44678c5a858e6ed813c5,86400000,2984,864,2120,2984,2984,2984,864,7624,5940,6272,6272,2022-04-29T07:00:00.0,2022-04-30T07:00:00.0,2022-04-29T00:00:00.0,2022-04-30T00:00:00.0,420,9079,40,71,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-29,TOTAL,34,25,691,1438,41460,86280,AWAKE,34,25,691,1438,41460,86280,ASLEEP,-2,-2,63540002,137,53,175,55,57,1651302000000,95,585,162,1461,20160,14940,9720,13020,4380,2760,95,585,162,1461,20160,14940,9720,13020,4380,2760,96200873,2022-04-29,30,53,1,HIGHEST,81,RESET,2022-04-29T14:35:00.0,LOWEST,34,MEASURED,2022-04-30T01:56:00.0,MOSTRECENT,58,MEASURED,2022-04-30T07:00:00.0,53,170,ENDOFDAY,58,MEASURED,2022-04-30T07:00:00.0,,,,,,,,,,,,,,
96200873,2022-04-30,30e36c70840448e9ba3227c28c9ccbd9,86400000,3194,1074,2120,3194,3194,3194,1074,5190,6280,4251,4251,2022-04-30T07:00:00.0,2022-05-01T07:00:00.0,2022-04-30T00:00:00.0,2022-05-01T00:00:00.0,465,6736,60,79,150,10,true,true,false,false,false,false,false,0,96200873,2022-04-30,TOTAL,36,23,271,1439,16260,86340,AWAKE,65,64,219,874,13140,52440,ASLEEP,9,9,55380002,137,47,147,54,54,1651388400000,97,971,197,8527,28080,30180,11820,6060,13620,8400,97,459,196,-24429,26400,1140,11760,4560,13440,8400,96200873,2022-04-30,46,82,1,HIGHEST,100,MEASURED,2022-04-30T11:45:00.0,LOWEST,22,MEASURED,2022-05-01T02:49:00.0,MOSTRECENT,22,MEASURED,2022-05-01T04:43:00.0,47,145,,,,,63,512,1,565,32956,1680,29040,60,33900,1500,180,52,3120,
96200873,2022-05-01,a8547266aaff428998edf5f0919cd8b0,86400000,2441,321,2120,2441,2441,2441,321,4453,6180,5752,5752,2022-05-01T07:00:00.0,2022-05-02T07:00:00.0,2022-05-01T00:00:00.0,2022-05-02T00:00:00.0,1680,420,2,28,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-01,TOTAL,-1,-1,1407,1439,84420,86340,AWAKE,-1,-1,1407,1439,84420,86340,ASLEEP,-2,-2,45780002,32,68,160,,,,,,32,,,,1920,,,,,,32,,,,1920,,,,96200873,2022-05-01,0,12,1,HIGHEST,84,RESET,2022-05-01T13:50:00.0,LOWEST,72,MEASURED,2022-05-01T14:22:00.0,MOSTRECENT,72,MEASURED,2022-05-01T14:27:00.0,68,158,,,,,,,,,,,,,,,,,,
96200873,2022-05-02,977181d9b922464aa1804df0225848e0,86400000,2120,0,2120,2120,2120,2120,0,0,5840,0,0,2022-05-02T07:00:00.0,2022-05-03T07:00:00.0,2022-05-02T00:00:00.0,2022-05-03T00:00:00.0,0,0,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-05-02,TOTAL,-1,-1,1440,1440,86400,86400,AWAKE,-1,-1,1440,1440,86400,86400,ASLEEP,-2,-2,2580003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
