sleepStartTimestampGMT,sleepEndTimestampGMT,calendarDate,sleepWindowConfirmationType,deepSleepSeconds,lightSleepSeconds,remSleepSeconds,awakeSleepSeconds,unmeasurableSeconds,retro
2024-09-12T04:53:00.0,2024-09-12T12:03:00.0,2024-09-12,ENHANCED_CONFIRMED_FINAL,3180,13380,9240,0,0,false
2024-09-13T03:24:00.0,2024-09-13T12:26:00.0,2024-09-13,ENHANCED_CONFIRMED_FINAL,1380,14940,15300,60,840,false
2024-09-14T03:21:00.0,2024-09-14T12:28:00.0,2024-09-14,ENHANCED_CONFIRMED_FINAL,2400,20280,10140,0,0,false
2024-09-15T04:43:00.0,2024-09-15T12:28:00.0,2024-09-15,ENHANCED_CONFIRMED_FINAL,2160,14820,10860,60,0,false
2024-09-16T04:21:00.0,2024-09-16T12:28:00.0,2024-09-16,ENHANCED_CONFIRMED_FINAL,3780,14880,10320,240,0,false
2024-09-17T04:09:00.0,2024-09-17T12:02:00.0,2024-09-17,ENHANCED_CONFIRMED_FINAL,0,16260,12120,0,0,false
2024-09-18T04:11:00.0,2024-09-18T12:29:00.0,2024-09-18,ENHANCED_CONFIRMED_FINAL,780,15660,13080,360,0,false
2024-09-19T04:40:00.0,2024-09-19T12:04:00.0,2024-09-19,ENHANCED_CONFIRMED_FINAL,4680,15180,6720,60,0,false
2024-09-20T04:35:00.0,2024-09-20T12:27:00.0,2024-09-20,ENHANCED_CONFIRMED_FINAL,1380,18060,8760,120,0,false
2024-09-21T02:18:00.0,2024-09-21T12:27:00.0,2024-09-21,ENHANCED_CONFIRMED_FINAL,0,14940,20040,1560,0,false
2024-09-22T03:26:00.0,2024-09-22T13:01:00.0,2024-09-22,ENHANCED_CONFIRMED_FINAL,1860,21600,10020,1020,0,false
2024-09-23T04:28:00.0,2024-09-23T12:26:00.0,2024-09-23,ENHANCED_CONFIRMED_FINAL,1020,14340,13320,0,0,false
2024-09-24T04:09:00.0,2024-09-24T12:02:00.0,2024-09-24,ENHANCED_CONFIRMED_FINAL,0,13980,14400,0,0,false
2024-09-25T02:03:00.0,2024-09-25T12:25:00.0,2024-09-25,ENHANCED_CONFIRMED_FINAL,1320,19980,13740,2280,0,false
2024-09-26T02:34:00.0,2024-09-26T10:27:00.0,2024-09-26,ENHANCED_CONFIRMED,240,21120,6300,720,0,false
2024-09-27T00:59:00.0,2024-09-27T12:27:00.0,2024-09-27,ENHANCED_CONFIRMED,240,24180,15060,1800,0,false
2024-09-28T05:00:00.0,2024-09-28T12:56:00.0,2024-09-28,AUTO_CONFIRMED_FINAL,10680,17580,,300,0,false
2024-09-29T04:08:00.0,2024-09-29T11:59:00.0,2024-09-29,AUTO_CONFIRMED_FINAL,9360,18900,,0,0,false
2024-09-30T04:35:00.0,2024-09-30T11:18:00.0,2024-09-30,AUTO_CONFIRMED_FINAL,9000,15180,,0,0,false
2024-10-01T03:27:00.0,2024-10-01T12:01:00.0,2024-10-01,AUTO_CONFIRMED_FINAL,11280,19260,,300,0,false
2024-10-02T04:18:00.0,2024-10-02T12:25:00.0,2024-10-02,AUTO_CONFIRMED_FINAL,10200,19020,,0,0,false
2024-10-03T04:16:00.0,2024-10-03T12:01:00.0,2024-10-03,AUTO_CONFIRMED_FINAL,12840,14460,,600,0,false
2024-10-04T04:08:00.0,2024-10-04T12:26:00.0,2024-10-04,AUTO_CONFIRMED_FINAL,8580,21000,,300,0,false
2024-10-05T04:45:00.0,2024-10-05T12:29:00.0,2024-10-05,ENHANCED_CONFIRMED,3780,14400,9660,0,0,false
2024-10-06T01:30:00.0,2024-10-06T12:30:00.0,2024-10-06,ENHANCED_CONFIRMED,2640,22740,11040,3180,0,false
2024-10-07T03:59:00.0,2024-10-07T12:28:00.0,2024-10-07,ENHANCED_CONFIRMED,660,13260,16620,0,0,false
2024-10-08T04:50:00.0,2024-10-08T12:31:00.0,2024-10-08,ENHANCED_CONFIRMED,0,13620,14040,0,0,false
2024-10-09T04:26:00.0,2024-10-09T12:26:00.0,2024-10-09,ENHANCED_CONFIRMED,1440,16800,10560,0,0,false
2024-10-10T04:17:00.0,2024-10-10T12:02:00.0,2024-10-10,ENHANCED_CONFIRMED,0,15780,12120,0,0,false
2024-10-11T02:59:00.0,2024-10-11T12:20:00.0,2024-10-11,ENHANCED_CONFIRMED,1200,22140,10320,0,0,false
2024-10-12T04:14:00.0,2024-10-12T12:29:00.0,2024-10-12,ENHANCED_CONFIRMED,3000,16380,10260,60,0,false
2024-10-13T04:39:00.0,2024-10-13T16:24:00.0,2024-10-13,AUTO_CONFIRMED_FINAL,34140,7740,,420,0,false
2024-10-14T04:49:00.0,2024-10-14T12:26:00.0,2024-10-14,ENHANCED_CONFIRMED_FINAL,3900,15120,8400,0,0,false
2024-10-15T04:06:00.0,2024-10-15T12:03:00.0,2024-10-15,ENHANCED_CONFIRMED_FINAL,1920,14460,12240,0,0,false
2024-10-16T03:04:00.0,2024-10-16T12:29:00.0,2024-10-16,ENHANCED_CONFIRMED_FINAL,660,19980,11880,1380,0,false
2024-10-17T03:40:00.0,2024-10-17T12:26:00.0,2024-10-17,ENHANCED_CONFIRMED_FINAL,4560,18480,6420,2100,0,false
2024-10-18T04:22:00.0,2024-10-18T12:29:00.0,2024-10-18,ENHANCED_CONFIRMED_FINAL,3000,16200,10020,0,0,false
2024-10-19T04:44:00.0,2024-10-19T12:28:00.0,2024-10-19,ENHANCED_CONFIRMED_FINAL,2160,16020,9660,0,0,false
2024-10-20T04:26:00.0,2024-10-20T12:31:00.0,2024-10-20,ENHANCED_CONFIRMED_FINAL,2040,17760,9240,60,0,false
2024-10-21T04:29:00.0,2024-10-21T12:26:00.0,2024-10-21,ENHANCED_CONFIRMED_FINAL,1920,15780,10920,0,0,false
2024-10-22T03:55:00.0,2024-10-22T12:31:00.0,2024-10-22,ENHANCED_CONFIRMED_FINAL,2640,14880,13140,300,0,false
2024-10-23T04:35:00.0,2024-10-23T12:30:00.0,2024-10-23,ENHANCED_CONFIRMED_FINAL,2760,16380,7380,480,1500,false
2024-10-24T04:45:00.0,2024-10-24T12:02:00.0,2024-10-24,ENHANCED_CONFIRMED_FINAL,1380,15060,9780,0,0,false
2024-10-25T04:08:00.0,2024-10-25T12:28:00.0,2024-10-25,ENHANCED_CONFIRMED_FINAL,240,18780,10980,0,0,false
2024-10-26T04:24:00.0,2024-10-26T12:29:00.0,2024-10-26,ENHANCED_CONFIRMED_FINAL,1080,17820,10200,0,0,false
2024-10-27T04:25:00.0,2024-10-27T12:26:00.0,2024-10-27,ENHANCED_CONFIRMED_FINAL,3060,18480,7320,0,0,false
2024-10-28T04:38:00.0,2024-10-28T12:27:00.0,2024-10-28,ENHANCED_CONFIRMED_FINAL,2160,16080,9780,120,0,false
2024-10-29T04:23:00.0,2024-10-29T12:29:00.0,2024-10-29,ENHANCED_CONFIRMED_FINAL,900,16200,11940,120,0,false
2024-10-30T04:11:00.0,2024-10-30T12:29:00.0,2024-10-30,ENHANCED_CONFIRMED_FINAL,5100,16800,7980,0,0,false
2024-10-31T02:57:00.0,2024-10-31T12:30:00.0,2024-10-31,ENHANCED_CONFIRMED_FINAL,780,22500,11040,60,0,false
2024-11-01T03:59:00.0,2024-11-01T12:26:00.0,2024-11-01,ENHANCED_CONFIRMED_FINAL,4260,18120,8040,0,0,false
2024-11-02T04:12:00.0,2024-11-02T12:26:00.0,2024-11-02,ENHANCED_CONFIRMED_FINAL,3300,16440,9900,0,0,false
2024-11-03T03:13:00.0,2024-11-03T13:25:00.0,2024-11-03,ENHANCED_CONFIRMED_FINAL,0,16320,19500,900,0,false
2024-11-04T05:23:00.0,2024-11-04T13:29:00.0,2024-11-04,ENHANCED_CONFIRMED_FINAL,600,17700,10800,60,0,false
2024-11-05T04:49:00.0,2024-11-05T13:25:00.0,2024-11-05,ENHANCED_CONFIRMED_FINAL,540,19860,9780,780,0,false
2024-11-06T04:53:00.0,2024-11-06T13:28:00.0,2024-11-06,ENHANCED_CONFIRMED_FINAL,0,16920,13860,120,0,false
2024-11-07T04:49:00.0,2024-11-07T13:26:00.0,2024-11-07,ENHANCED_CONFIRMED_FINAL,1740,15240,12900,0,1140,false
2024-11-08T05:04:00.0,2024-11-08T13:27:00.0,2024-11-08,ENHANCED_CONFIRMED_FINAL,2280,14940,12780,180,0,false
2024-11-09T06:23:00.0,2024-11-09T14:24:00.0,2024-11-09,ENHANCED_CONFIRMED_FINAL,0,13800,15060,0,0,false
2024-11-10T03:20:00.0,2024-11-10T13:28:00.0,2024-11-10,ENHANCED_CONFIRMED_FINAL,0,17820,16980,1680,0,false
2024-11-11T04:50:00.0,2024-11-11T13:28:00.0,2024-11-11,ENHANCED_CONFIRMED_FINAL,2580,16920,11580,0,0,false
2024-11-12T05:22:00.0,2024-11-12T13:28:00.0,2024-11-12,ENHANCED_CONFIRMED,0,14460,14580,120,0,false
